timestamp,sequence_id,interacted,lstm_proba,rf_proba
1692975302.0040476,70,False,0.524017333984375,0.38
1692975302.2041123,70,False,0.4636986553668976,0.34
1692975302.404168,70,False,0.41344839334487915,0.27
1692975302.6042297,70,False,0.33340126276016235,0.5
1692975302.8042884,70,False,0.2871803641319275,0.61
1692975303.004362,70,False,0.2871336042881012,0.64
1692975303.204423,70,False,0.35347601771354675,0.43
1692975303.6045463,70,False,0.4280390441417694,0.31
1692975303.8046267,70,False,0.39072078466415405,0.42
1692975304.004692,70,False,0.2976885437965393,0.41
1692975304.2049203,70,False,0.25118541717529297,0.19
1692975304.4049735,70,False,0.3225739896297455,0.44
1692975304.6050243,70,False,0.42575040459632874,0.24
1692975304.8050835,70,False,0.3637674152851105,0.29
1692975305.0051484,70,False,0.24314168095588684,0.08
1692975305.2052052,70,False,0.10315414518117905,0.13
1692975305.4052663,70,False,0.04555009678006172,0.09
1692975305.605339,70,False,0.022119387984275818,0.15
1692975305.8054106,70,False,0.01529038604348898,0.24
1692975306.005473,70,False,0.010556977242231369,0.22
1692975306.2055466,70,False,0.009809261187911034,0.13
1692975306.4056304,70,False,0.00610461737960577,0.12
1692975306.6056929,70,False,0.004338736645877361,0.11
1692975306.805766,70,False,0.003149959724396467,0.13
1692975307.0058484,70,False,0.0018813771894201636,0.46
1692975320.0116382,71,False,0.5393319129943848,0.29
1692975320.2116728,71,False,0.6874616742134094,0.26
1692975320.6117527,71,False,0.5822644233703613,0.32
1692975320.8119185,71,False,0.7061537504196167,0.44
1692975321.0119443,71,False,0.7881022691726685,0.42
1692975321.2119908,71,False,0.8398314118385315,0.63
1692975321.4120305,71,False,0.8796191215515137,0.55
1692975321.6120777,71,False,0.8722541928291321,0.41
1692975321.8121445,71,False,0.8562834858894348,0.42
1692975322.0121942,71,False,0.8422178626060486,0.3
1692975322.212252,71,False,0.8291788101196289,0.3
1692975322.4123116,71,False,0.7070146799087524,0.05
1692975322.612368,71,False,0.7428727746009827,0.42
1692975322.8125434,71,False,0.7291987538337708,0.23
1692975323.012596,71,False,0.65929114818573,0.32
1692975323.212667,71,False,0.5968341827392578,0.2
1692975323.4127226,71,False,0.5935863256454468,0.17
1692975323.61279,71,False,0.7612562775611877,0.69
1692975323.812849,71,False,0.7596143484115601,0.44
1692975324.0129125,71,False,0.6328510046005249,0.11
1692975324.2129788,71,False,0.19356046617031097,0.05
1692975324.4130466,71,False,0.056519877165555954,0.06
1692975324.6131094,71,False,0.017303094267845154,0.03
1692975324.8131864,71,False,0.0058905212208628654,0.09
1692975325.2133255,71,False,0.002490030834451318,0.27
1692975325.41342,71,False,0.0017739090835675597,0.1
1692975334.617392,72,False,0.32081377506256104,0.32
1692975334.8174615,72,False,0.40187427401542664,0.4
1692975335.0175133,72,False,0.45261213183403015,0.48
1692975335.2175648,72,False,0.5076828002929688,0.47
1692975335.4176338,72,False,0.5586792230606079,0.48
1692975335.6185987,72,False,0.539087176322937,0.64
1692975335.818817,72,False,0.5658630728721619,0.64
1692975336.019127,72,False,0.6392285823822021,0.52
1692975336.219308,72,False,0.7881404161453247,0.24
1692975336.4198847,72,False,0.7849474549293518,0.28
1692975336.620735,72,False,0.6677786707878113,0.58
1692975336.8205256,72,False,0.4636259078979492,0.36
1692975337.0203986,72,False,0.30465173721313477,0.21
1692975337.2203348,72,False,0.25132298469543457,0.28
1692975337.420219,72,False,0.26781776547431946,0.19
1692975337.620136,72,False,0.22467361390590668,0.22
1692975337.8200605,72,False,0.14900918304920197,0.22
1692975338.0200813,72,False,0.07292423397302628,0.26
1692975338.2200284,72,False,0.03521301597356796,0.15
1692975338.4199812,72,False,0.02241113968193531,0.04
1692975338.619973,72,False,0.015332162380218506,0.02
1692975338.819932,72,False,0.01065865345299244,0.06
1692975339.019917,72,False,0.008225502446293831,0.08
1692975339.219892,72,False,0.00546489842236042,0.12
1692975339.4198833,72,False,0.004234859719872475,0.12
1692975339.6199045,72,False,0.0038656876422464848,0.04
1692975339.819909,72,False,0.0032893705647438765,0.08
1692975340.019916,72,False,0.005210652947425842,0.18
1692975340.2199223,72,False,0.003964333329349756,0.23
1692975351.2239408,73,True,0.4514162242412567,0.72
1692975351.424001,73,True,0.4824029505252838,0.65
1692975351.62408,73,True,0.6006842851638794,0.67
1692975351.824154,73,True,0.6506008505821228,0.56
1692975352.0242586,73,True,0.6654561161994934,0.64
1692975352.424409,73,True,0.715682864189148,0.45
1692975352.6244905,73,True,0.7320296764373779,0.39
1692975352.8245564,73,True,0.7540401816368103,0.33
1692975353.0246196,73,True,0.7281790971755981,0.39
1692975353.224682,73,True,0.6929738521575928,0.46
1692975353.4247515,73,True,0.6228854656219482,0.37
1692975353.6248326,73,True,0.5768836736679077,0.37
1692975353.8249087,73,True,0.6770665049552917,0.5
1692975354.0249844,73,True,0.8856472373008728,0.64
1692975354.2250848,73,True,0.9705415368080139,0.77
1692975354.4251597,73,True,0.9895551204681396,0.83
1692975354.6252391,73,True,0.9945884943008423,0.76
1692975354.8253183,73,True,0.9962180256843567,0.67
1692975355.0254006,73,True,0.9969024062156677,0.83
1692975355.2254894,73,True,0.9974362254142761,1.0
1692975355.4255807,73,True,0.997841477394104,0.98
1692975355.6256616,73,True,0.9981735944747925,1.0
1692975356.0258255,73,True,0.9983730316162109,0.96
1692975356.2259002,73,True,0.9984472393989563,0.97
1692975356.4259844,73,True,0.9985888600349426,1.0
1692975356.626094,73,True,0.9986094236373901,0.95
1692975356.826174,73,True,0.998586893081665,0.97
1692975357.0262558,73,True,0.9985508322715759,0.97
1692975357.2263253,73,True,0.9985400438308716,1.0
1692975357.426394,73,True,0.9985471367835999,1.0
1692975357.6264644,73,True,0.9985561966896057,1.0
1692975357.8265471,73,True,0.9985514283180237,1.0
1692975358.2267268,73,True,0.9977608919143677,0.95
1692975366.2301366,74,True,0.5301510095596313,0.35
1692975366.4301934,74,True,0.3899572789669037,0.27
1692975366.6302564,74,True,0.4958862364292145,0.47
1692975366.830319,74,True,0.6701807975769043,0.45
1692975367.030408,74,True,0.7905288338661194,0.76
1692975367.2305176,74,True,0.8740778565406799,0.66
1692975367.430596,74,True,0.8956891298294067,0.63
1692975367.63066,74,True,0.9322927594184875,0.65
1692975367.830733,74,True,0.9422465562820435,0.57
1692975368.0307908,74,True,0.9570329189300537,0.4
1692975368.2308774,74,True,0.9677571654319763,0.51
1692975368.4309533,74,True,0.9752857089042664,0.41
1692975368.6310284,74,True,0.978999137878418,0.57
1692975369.03119,74,True,0.9818715453147888,0.48
1692975369.2312589,74,True,0.9842677712440491,0.69
1692975369.431357,74,True,0.9866544604301453,0.93
1692975369.6314309,74,True,0.990822434425354,0.95
1692975369.831511,74,True,0.9941850304603577,0.97
1692975370.031603,74,True,0.9960806965827942,0.96
1692975370.2316875,74,True,0.9972245693206787,0.46
1692975370.431754,74,True,0.9978610873222351,0.95
1692975370.6318212,74,True,0.9982374906539917,0.95
1692975370.8318934,74,True,0.9984515905380249,0.98
1692975371.2320485,74,True,0.9984112977981567,0.98
1692975371.432127,74,True,0.9984416365623474,0.99
1692975371.6322436,74,True,0.998477041721344,0.95
1692975371.8323128,74,True,0.9984765648841858,0.99
1692975372.0323906,74,True,0.9984765648841858,0.99
1692975372.4325397,74,True,0.9984948635101318,1.0
1692975372.6326349,74,True,0.9985126852989197,1.0
1692975372.8327067,74,True,0.9975625276565552,0.56
1692975382.8367753,75,True,0.09789148718118668,0.13
1692975383.0368783,75,True,0.0110011650249362,0.17
1692975383.2369823,75,True,0.01232175249606371,0.37
1692975383.4370637,75,True,0.03199930861592293,0.51
1692975383.837226,75,True,0.04616149142384529,0.55
1692975384.0372956,75,True,0.07632716000080109,0.42
1692975384.2373707,75,True,0.0966222733259201,0.4
1692975384.4374535,75,True,0.12399163097143173,0.34
1692975384.6375427,75,True,0.17066653072834015,0.58
1692975385.0377195,75,True,0.0746367871761322,0.32
1692975385.2377963,75,True,0.11002728343009949,0.62
1692975385.838011,75,True,0.19376493990421295,0.49
1692975386.0380833,75,True,0.27636635303497314,0.47
1692975386.2381616,75,True,0.526685893535614,0.77
1692975386.4382615,75,True,0.7571725845336914,0.88
1692975386.6383398,75,True,0.9046869874000549,1.0
1692975386.8384285,75,True,0.9631544351577759,1.0
1692975387.038512,75,True,0.9839604496955872,1.0
1692975387.2385926,75,True,0.991477906703949,0.94
1692975387.4386756,75,True,0.9946126937866211,0.97
1692975387.6387472,75,True,0.9961172342300415,0.9
1692975387.8388236,75,True,0.9970847964286804,0.93
1692975388.038902,75,True,0.9974155426025391,0.84
1692975388.2390022,75,True,0.9977039694786072,0.99
1692975388.6391506,75,True,0.9979897737503052,0.92
1692975388.8392253,75,True,0.9981458187103271,0.99
1692975389.0393353,75,True,0.9982364177703857,0.96
1692975389.2394187,75,True,0.99820876121521,1.0
1692975389.4394982,75,True,0.9976085424423218,0.42
1692975389.6395776,75,True,0.9977040886878967,1.0
1692975389.8396642,75,True,0.9972056746482849,0.85
1692975390.0397332,75,True,0.9924449324607849,0.9
1692975397.6428668,76,False,0.4297926127910614,0.26
1692975397.8429582,76,False,0.20716457068920135,0.19
1692975398.0430386,76,False,0.24507656693458557,0.58
1692975398.2431104,76,False,0.27366751432418823,0.43
1692975398.8433502,76,False,0.22872504591941833,0.36
1692975399.0434344,76,False,0.14648205041885376,0.45
1692975399.2435126,76,False,0.08604643493890762,0.58
1692975399.4435909,76,False,0.0488472655415535,0.45
1692975399.6436694,76,False,0.033827044069767,0.38
1692975399.8437462,76,False,0.02484670840203762,0.25
1692975400.243894,76,False,0.016535883769392967,0.71
1692975400.644066,76,False,0.006325282622128725,0.1
1692975400.8441358,76,False,0.0027209878899157047,0.04
1692975401.0442305,76,False,0.001840653014369309,0.05
1692975401.2443104,76,False,0.0013864909997209907,0.04
1692975401.4443862,76,False,0.001111900550313294,0.03
1692975401.6444683,76,False,0.001372249098494649,0.28
1692975402.0446358,76,False,0.0010556142078712583,0.01
1692975402.2447147,76,False,0.0008178697316907346,0.02
1692975402.4447932,76,False,0.0006459526484832168,0.01
1692975408.2471492,77,False,0.3060835301876068,0.27
1692975408.4472337,77,False,0.23611558973789215,0.29
1692975408.6473114,77,False,0.2233298122882843,0.31
1692975408.847387,77,False,0.22431837022304535,0.61
1692975409.047465,77,False,0.21242773532867432,0.46
1692975409.2475407,77,False,0.1918073445558548,0.39
1692975409.4476235,77,False,0.14696718752384186,0.65
1692975409.6477077,77,False,0.1029556393623352,0.4
1692975409.847793,77,False,0.06764572858810425,0.16
1692975410.0478778,77,False,0.04241817072033882,0.44
1692975410.4480283,77,False,0.0536489337682724,0.25
1692975410.6481164,77,False,0.04098169878125191,0.11
1692975410.8481977,77,False,0.03015320375561714,0.29
1692975411.0482788,77,False,0.027485039085149765,0.2
1692975411.2483628,77,False,0.02026280201971531,0.17
1692975411.6485193,77,False,0.011380373500287533,0.05
1692975411.8486035,77,False,0.0063906158320605755,0.1
1692975412.2487698,77,False,0.003962237853556871,0.04
1692975412.448847,77,False,0.0030124078039079905,0.15
1692975418.251264,78,False,0.08907955884933472,0.13
1692975418.4513416,78,False,0.046161018311977386,0.28
1692975418.651438,78,False,0.023402616381645203,0.31
1692975418.8515162,78,False,0.010582813993096352,0.34
1692975419.0515964,78,False,0.004927039612084627,0.21
1692975419.251676,78,False,0.0030514698009938,0.28
1692975419.451751,78,False,0.0020751848351210356,0.07
1692975419.6518323,78,False,0.0016276444075629115,0.33
1692975419.851911,78,False,0.0014501812402158976,0.11
1692975420.0519872,78,False,0.0014182119630277157,0.15
1692975420.2520711,78,False,0.0012712519383057952,0.1
1692975420.4521518,78,False,0.0013494143495336175,0.09
1692975420.6522229,78,False,0.0018359823152422905,0.37
1692975420.852303,78,False,0.001287640887312591,0.01
1692975421.0523863,78,False,0.0008544831653125584,0.0
1692975421.2524676,78,False,0.0006008844939060509,0.0
1692975421.6526432,78,False,0.00048615134437568486,0.0
1692975426.0544248,79,False,0.30844953656196594,0.29
1692975426.2545073,79,False,0.22796067595481873,0.24
1692975426.4545963,79,False,0.2363509088754654,0.31
1692975426.654671,79,False,0.3389692008495331,0.44
1692975426.8547542,79,False,0.6660272479057312,0.44
1692975427.054839,79,False,0.8506001234054565,0.31
1692975427.2549138,79,False,0.8846638202667236,0.34
1692975427.4550042,79,False,0.7320587038993835,0.34
1692975427.655088,79,False,0.35714009404182434,0.32
1692975428.0552516,79,False,0.14594639837741852,0.49
1692975428.255333,79,False,0.07089278101921082,0.23
1692975428.4554143,79,False,0.04390382766723633,0.24
1692975428.6554968,79,False,0.02768656052649021,0.17
1692975428.855577,79,False,0.01637064479291439,0.08
1692975429.0556524,79,False,0.010655411519110203,0.05
1692975429.2557356,79,False,0.00556284049525857,0.08
1692975429.455816,79,False,0.005245567765086889,0.01
1692975429.655898,79,False,0.005380314774811268,0.04
1692975429.855981,79,False,0.006322828121483326,0.14
1692975430.0560606,79,False,0.003022243734449148,0.02
1692975430.2561393,79,False,0.0026900710072368383,0.02
1692975436.65878,80,False,0.08791661262512207,0.12
1692975436.8588548,80,False,0.06139618530869484,0.17
1692975437.0589385,80,False,0.050372906029224396,0.09
1692975437.259018,80,False,0.05253800377249718,0.32
1692975437.659186,80,False,0.06116817891597748,0.22
1692975437.859283,80,False,0.05480143427848816,0.29
1692975438.059368,80,False,0.02803981676697731,0.17
1692975438.2594469,80,False,0.010852419771254063,0.02
1692975438.4595344,80,False,0.005145138595253229,0.05
1692975438.6596096,80,False,0.0031822535675019026,0.03
1692975438.8596995,80,False,0.0022040766198188066,0.09
1692975439.0597851,80,False,0.0017444611294195056,0.01
1692975439.259865,80,False,0.001589887193404138,0.1
1692975439.4599483,80,False,0.0015141951153054833,0.09
1692975439.660039,80,False,0.002037743339315057,0.11
1692975439.86013,80,False,0.0015030974755063653,0.05
1692975440.0602162,80,False,0.0010246977908536792,0.07
1692975440.2602952,80,False,0.0007194612990133464,0.03
1692975440.4603689,80,False,0.0005730772390961647,0.03
1692975445.0622618,81,False,0.3139348030090332,0.33
1692975445.262334,81,False,0.2595347464084625,0.46
1692975445.4624112,81,False,0.277811199426651,0.39
1692975445.6624937,81,False,0.3053185045719147,0.35
1692975445.8625636,81,False,0.3154466152191162,0.28
1692975446.0626538,81,False,0.4148816466331482,0.41
1692975446.2627332,81,False,0.3525677025318146,0.17
1692975446.6628954,81,False,0.27102282643318176,0.23
1692975446.8629732,81,False,0.2015146017074585,0.31
1692975447.0630455,81,False,0.19420096278190613,0.53
1692975447.463204,81,False,0.1944877952337265,0.36
1692975447.6632817,81,False,0.3808034360408783,0.71
1692975448.0634372,81,False,0.7681734561920166,0.93
1692975448.263518,81,False,0.9418204426765442,0.84
1692975448.463602,81,False,0.9795722365379333,0.85
1692975448.6636932,81,False,0.9886083602905273,0.7
1692975448.8637674,81,False,0.97881680727005,0.13
1692975449.0638487,81,False,0.7713635563850403,0.05
1692975449.2639253,81,False,0.5332565307617188,0.35
1692975449.4639995,81,False,0.08088847994804382,0.09
1692975449.6640918,81,False,0.014691569842398167,0.01
1692975449.864182,81,False,0.00552459666505456,0.01
1692975450.2643583,81,False,0.0026780548505485058,0.22
1692975458.8678772,82,True,0.39993149042129517,0.34
1692975459.0679448,82,True,0.1377948820590973,0.3
1692975459.268027,82,True,0.28204217553138733,0.49
1692975459.468104,82,True,0.5169033408164978,0.37
1692975459.6681814,82,True,0.4630734920501709,0.11
1692975459.8682609,82,True,0.6357901096343994,0.3
1692975460.0683482,82,True,0.5176666378974915,0.04
1692975460.2684376,82,True,0.4728116989135742,0.1
1692975460.4685311,82,True,0.3857012987136841,0.08
1692975460.6686354,82,True,0.2522059381008148,0.14
1692975460.8687055,82,True,0.12805530428886414,0.06
1692975461.468962,82,True,0.10421673208475113,0.39
1692975461.6690414,82,True,0.1269063651561737,0.25
1692975461.8691206,82,True,0.19822785258293152,0.09
1692975462.069198,82,True,0.24106936156749725,0.11
1692975462.2692764,82,True,0.2424098402261734,0.34
1692975462.669448,82,True,0.34627535939216614,0.66
1692975462.8695235,82,True,0.6311497092247009,0.83
1692975463.0696003,82,True,0.8872769474983215,0.59
1692975463.269677,82,True,0.9736875891685486,0.61
1692975463.4697568,82,True,0.9916233420372009,0.81
1692975463.669831,82,True,0.9961516261100769,0.9
1692975463.8699095,82,True,0.9974623918533325,0.96
1692975464.2700684,82,True,0.9978384375572205,0.54
1692975464.4701507,82,True,0.9979915618896484,1.0
1692975464.67023,82,True,0.9980294108390808,0.99
1692975464.8703048,82,True,0.9980695843696594,0.99
1692975465.0703862,82,True,0.9981114864349365,1.0
1692975474.2741184,83,True,0.38642972707748413,0.43
1692975474.4742005,83,True,0.41014814376831055,0.32
1692975474.6742842,83,True,0.4191715121269226,0.71
1692975474.87437,83,True,0.5160730481147766,0.39
1692975475.074452,83,True,0.6431194543838501,0.49
1692975475.2745388,83,True,0.5839168429374695,0.77
1692975475.4746192,83,True,0.5680378079414368,0.63
1692975475.6747012,83,True,0.5769274234771729,0.45
1692975475.874788,83,True,0.5646679401397705,0.68
1692975476.0748727,83,True,0.5645971298217773,0.64
1692975476.274953,83,True,0.5942400693893433,0.46
1692975476.475038,83,True,0.7095896005630493,0.52
1692975476.6751204,83,True,0.7483590245246887,0.56
1692975476.875197,83,True,0.7405768632888794,0.3
1692975477.0752776,83,True,0.7660447359085083,0.6
1692975477.2753584,83,True,0.781266987323761,0.37
1692975477.675531,83,True,0.6870306134223938,0.49
1692975477.8756068,83,True,0.7200985550880432,0.65
1692975478.075683,83,True,0.898881733417511,0.86
1692975478.275761,83,True,0.9732697606086731,0.94
1692975478.4758568,83,True,0.9873644709587097,0.99
1692975478.675933,83,True,0.991064190864563,0.85
1692975478.876017,83,True,0.9940429329872131,0.94
1692975479.0761096,83,True,0.9963423609733582,1.0
1692975479.4762774,83,True,0.9975836277008057,0.89
1692975479.6763575,83,True,0.9981914162635803,0.99
1692975479.8764362,83,True,0.9984762072563171,0.96
1692975480.076517,83,True,0.9986360669136047,1.0
1692975480.2766018,83,True,0.9987130165100098,1.0
1692975480.476679,83,True,0.9986683130264282,1.0
1692975480.676756,83,True,0.9986463189125061,1.0
1692975480.8768342,83,True,0.9986500144004822,1.0
1692975481.0769072,83,True,0.9986244440078735,0.99
1692975481.2769885,83,True,0.9985879063606262,0.98
1692975481.47707,83,True,0.9985607266426086,1.0
1692975481.677147,83,True,0.9984410405158997,1.0
1692975481.877238,83,True,0.9983629584312439,0.94
1692975482.0773194,83,True,0.997499406337738,0.87
1692975491.0810225,84,False,0.41667625308036804,0.68
1692975491.4813163,84,False,0.5106450319290161,0.57
1692975491.6813972,84,False,0.49597859382629395,0.64
1692975491.8814747,84,False,0.5252819061279297,0.54
1692975492.0815449,84,False,0.6389818787574768,0.36
1692975492.681755,84,False,0.6223864555358887,0.39
1692975492.881832,84,False,0.5459356904029846,0.63
1692975493.0819037,84,False,0.5520179271697998,0.72
1692975493.2819824,84,False,0.5470387935638428,0.62
1692975493.4820597,84,False,0.5410940647125244,0.4
1692975493.682128,84,False,0.5043256878852844,0.5
1692975493.8822038,84,False,0.5403549075126648,0.38
1692975494.2823567,84,False,0.4714682996273041,0.22
1692975494.6825137,84,False,0.4506247043609619,0.28
1692975495.082682,84,False,0.35296502709388733,0.13
1692975495.282755,84,False,0.20700287818908691,0.15
1692975495.4828398,84,False,0.10046153515577316,0.15
1692975495.6829178,84,False,0.05634251609444618,0.2
1692975495.8829973,84,False,0.05027087405323982,0.28
1692975496.083078,84,False,0.1304149031639099,0.39
1692975496.2831554,84,False,0.3961610794067383,0.38
1692975496.6833153,84,False,0.2589907646179199,0.09
1692975496.8833966,84,False,0.07398262619972229,0.06
1692975497.0834773,84,False,0.014809612184762955,0.03
1692975497.2835572,84,False,0.006942493375390768,0.11
1692975497.6837144,84,False,0.004064565058797598,0.06
1692975944.4664333,102,False,0.18449249863624573,0.45
1692975944.666514,102,False,0.04683332145214081,0.17
1692975945.0666718,102,False,0.0187174454331398,0.13
1692975945.2667477,102,False,0.0060847303830087185,0.01
1692975945.4668293,102,False,0.0021452009677886963,0.07
1692975945.6669054,102,False,0.0009764140704646707,0.01
1692975945.8669937,102,False,0.0005885597201995552,0.0
1692975946.067071,102,False,0.00044229032937437296,0.03
1692975946.2671554,102,False,0.00037089220131747425,0.06
1692975946.467236,102,False,0.00033385594724677503,0.01
1692975946.6673365,102,False,0.00030963923200033605,0.01
1692975946.867421,102,False,0.0002890208561439067,0.01
1692975947.0674994,102,False,0.0002760763163678348,0.0
1692975947.2675707,102,False,0.0002667559601832181,0.01
1692975947.4676528,102,False,0.0002606477646622807,0.02
1692975947.667734,102,False,0.0002591604716144502,0.06
1692975948.067896,102,False,0.0002555730752646923,0.03
1692975948.2679772,102,False,0.0002622573229018599,0.15
1692975948.668144,102,False,0.0002487830934114754,0.07
1692975948.8682244,102,False,0.00024762071552686393,0.04
1692975949.068297,102,False,0.0002462694828864187,0.08
1692975949.2683806,102,False,0.00024371522886212915,0.01
1692975949.4684634,102,False,0.00024260219652205706,0.05
1692975949.6685414,102,False,0.000464889919385314,0.28
1692975956.6714628,103,False,0.11351006478071213,0.68
1692975956.8715422,103,False,0.01544376090168953,0.14
1692975957.0716195,103,False,0.0030892882496118546,0.16
1692975957.2716944,103,False,0.0010825440986081958,0.1
1692975957.4717767,103,False,0.0005860262317582965,0.0
1692975957.8719354,103,False,0.00040885788621380925,0.03
1692975958.072041,103,False,0.00033329371945001185,0.03
1692975958.2721157,103,False,0.00030441847047768533,0.04
1692975958.4722064,103,False,0.0002883465203922242,0.0
1692975958.6723003,103,False,0.00028030798421241343,0.0
1692975958.872401,103,False,0.0002799687790684402,0.0
1692975959.0724835,103,False,0.00027700013015419245,0.01
1692975959.272556,103,False,0.0002759223571047187,0.1
1692975959.6727018,103,False,0.0002715198788791895,0.01
1692975959.8727765,103,False,0.0002738822076935321,0.02
1692975960.0728524,103,False,0.0002773735614027828,0.03
1692975960.2729254,103,False,0.000284793961327523,0.04
1692975960.473004,103,False,0.0002929955080617219,0.03
1692975960.6730824,103,False,0.0003082904440816492,0.03
1692975960.873157,103,False,0.0003086115757469088,0.03
1692975961.073235,103,False,0.00032146504963748157,0.29
1692975961.2733076,103,False,0.0003274235059507191,0.04
1692975961.4733937,103,False,0.0003482262836769223,0.05
1692975961.873546,103,False,0.000354034302290529,0.05
1692975962.0736258,103,False,0.00036137085407972336,0.05
1692975969.8767953,104,False,0.19029462337493896,0.57
1692975970.076872,104,False,0.04987947642803192,0.3
1692975970.2769525,104,False,0.011865374632179737,0.2
1692975970.4770355,104,False,0.0034857357386499643,0.1
1692975970.6771278,104,False,0.0011638314463198185,0.08
1692975971.0772884,104,False,0.0006025585462339222,0.08
1692975971.2773683,104,False,0.0004683959123212844,0.2
1692975971.4774468,104,False,0.0004036833415739238,0.15
1692975971.6775298,104,False,0.00035145736183039844,0.1
1692975971.877611,104,False,0.0002982327132485807,0.2
1692975972.0776885,104,False,0.0002748668484855443,0.02
1692975972.277774,104,False,0.0002613051619846374,0.05
1692975972.4778547,104,False,0.0002721842029131949,0.13
1692975972.6779425,104,False,0.00026672545936889946,0.11
1692975972.8780277,104,False,0.0002800718357320875,0.06
1692975973.0781083,104,False,0.000275243422947824,0.02
1692975973.2781878,104,False,0.0002715258451644331,0.09
1692975973.4782732,104,False,0.00026964698918163776,0.1
1692975973.6783533,104,False,0.0002684848732315004,0.02
1692975973.878435,104,False,0.00026780791813507676,0.01
1692975974.2786005,104,False,0.0002690830151550472,0.06
1692975974.678763,104,False,0.0006150889676064253,0.43
1692975974.8788512,104,False,0.0004270035133231431,0.23
1692975975.0789287,104,False,0.0007071825675666332,0.38
1692975975.279011,104,False,0.0004666420863941312,0.23
1692975975.4790926,104,False,0.0008846134296618402,0.34
1692975975.679172,104,False,0.0015635667368769646,0.28
1692975975.8792562,104,False,0.0008334153098985553,0.3
1692975976.0793412,104,False,0.000597097969148308,0.27
1692975976.4794972,104,False,0.0005153327365405858,0.3
1692975976.679577,104,False,0.0008431258029304445,0.25
1692975981.281469,105,False,0.31996336579322815,0.37
1692975981.481551,105,False,0.33128422498703003,0.18
1692975981.6816287,105,False,0.36449912190437317,0.35
1692975981.8817103,105,False,0.40050190687179565,0.48
1692975982.08179,105,False,0.4056541919708252,0.37
1692975982.281869,105,False,0.3664012551307678,0.55
1692975982.4819517,105,False,0.2964249849319458,0.46
1692975982.882125,105,False,0.2640167772769928,0.69
1692975983.0822124,105,False,0.2644655704498291,0.53
1692975983.2822936,105,False,0.26349395513534546,0.35
1692975983.4823902,105,False,0.25449663400650024,0.46
1692975983.6825054,105,False,0.18089906871318817,0.22
1692975983.88259,105,False,0.16843552887439728,0.23
1692975984.08267,105,False,0.16186025738716125,0.16
1692975984.2827466,105,False,0.137311652302742,0.29
1692975984.4828238,105,False,0.09888587146997452,0.19
1692975984.6829066,105,False,0.06404274702072144,0.08
1692975984.882984,105,False,0.03118668682873249,0.16
1692975985.0830605,105,False,0.015406155958771706,0.03
1692975985.283142,105,False,0.008567232638597488,0.09
1692975985.483227,105,False,0.005617095157504082,0.08
1692975985.683303,105,False,0.004063358996063471,0.09
1692975986.08346,105,False,0.0032003819942474365,0.14
1692975990.08508,106,False,0.09008988738059998,0.13
1692975990.4852436,106,False,0.12168636173009872,0.14
1692975990.685321,106,False,0.11674031615257263,0.08
1692975991.0854962,106,False,0.09651884436607361,0.37
1692975991.2855773,106,False,0.044792141765356064,0.26
1692975991.4856658,106,False,0.0137883136048913,0.07
1692975991.6857457,106,False,0.0047929491847753525,0.05
1692975991.8858263,106,False,0.002539581386372447,0.07
1692975992.0859127,106,False,0.0016548517160117626,0.07
1692975992.2859943,106,False,0.001234138268046081,0.01
1692975992.486073,106,False,0.0009601894998922944,0.01
1692975992.6861649,106,False,0.0011044718557968736,0.06
1692975992.8862665,106,False,0.0008709634421393275,0.01
1692975999.4889493,107,False,0.30103471875190735,0.45
1692975999.8891196,107,False,0.16206784546375275,0.31
1692976000.0891962,107,False,0.12675876915454865,0.43
1692976000.2892702,107,False,0.11013004183769226,0.3
1692976000.4893508,107,False,0.10075972229242325,0.22
1692976000.6894262,107,False,0.10034438222646713,0.23
1692976000.889502,107,False,0.11548450589179993,0.32
1692976001.0895877,107,False,0.05531688407063484,0.1
1692976001.2896664,107,False,0.02588631398975849,0.07
1692976001.4897494,107,False,0.013750853948295116,0.05
1692976001.6898324,107,False,0.009797231294214725,0.06
1692976002.0899942,107,False,0.008812941610813141,0.1
1692976002.2900765,107,False,0.007460544817149639,0.08
1692976002.4901583,107,False,0.0036563565954566,0.08
1692976008.692687,108,False,0.20247091352939606,0.08
1692976008.892786,108,False,0.07770851254463196,0.05
1692976009.092868,108,False,0.02425602823495865,0.1
1692976009.2929454,108,False,0.01010290626436472,0.14
1692976009.493027,108,False,0.005986223462969065,0.07
1692976009.693106,108,False,0.0051542287692427635,0.05
1692976009.8931992,108,False,0.006239981856197119,0.19
1692976010.093276,108,False,0.0062699527479708195,0.12
1692976010.2933571,108,False,0.005486588459461927,0.16
1692976010.4934344,108,False,0.00505083380267024,0.13
1692976010.6935234,108,False,0.0045406208373606205,0.15
1692976010.8936107,108,False,0.002640728373080492,0.01
1692976011.0936835,108,False,0.0014502357225865126,0.06
1692976011.2937627,108,False,0.0008466806029900908,0.08
1692976011.4938433,108,False,0.0005692111444659531,0.04
1692976011.8940034,108,False,0.0004648786270990968,0.03
1692976012.0940857,108,False,0.0004139830998610705,0.13
1692976012.2941678,108,False,0.0003943150513805449,0.05
1692976016.2958338,109,True,0.3167041838169098,0.41
1692976016.4959116,109,True,0.2416015863418579,0.4
1692976016.6959977,109,True,0.22653119266033173,0.27
1692976016.896073,109,True,0.2591400742530823,0.27
